,n_locks,simulation,model,model_params,participant,trial,symbol,action,time,DISCOUNT,HORIZON,BETA
32,6,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 500.0, 'BETA': 40.93}",48,32,3,0,5.44,0.91,500.0,40.93
33,6,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 500.0, 'BETA': 40.93}",48,33,2,0,5.86,0.91,500.0,40.93
34,6,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 500.0, 'BETA': 40.93}",48,34,4,0,6.7,0.91,500.0,40.93
35,6,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 500.0, 'BETA': 40.93}",48,35,0,1,1.88,0.91,500.0,40.93
36,6,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 500.0, 'BETA': 40.93}",48,36,3,0,7.48,0.91,500.0,40.93
37,6,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 500.0, 'BETA': 40.93}",48,37,0,1,2.44,0.91,500.0,40.93
38,6,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 500.0, 'BETA': 40.93}",48,38,0,1,1.09,0.91,500.0,40.93
39,6,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 500.0, 'BETA': 40.93}",48,39,4,0,5.15,0.91,500.0,40.93
40,6,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 500.0, 'BETA': 40.93}",48,40,0,1,2.24,0.91,500.0,40.93
41,6,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 500.0, 'BETA': 40.93}",48,41,3,0,5.86,0.91,500.0,40.93
42,6,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 500.0, 'BETA': 40.93}",48,42,2,0,6.38,0.91,500.0,40.93
43,6,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 500.0, 'BETA': 40.93}",48,43,0,1,1.77,0.91,500.0,40.93
44,6,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 500.0, 'BETA': 40.93}",48,44,1,0,6.41,0.91,500.0,40.93
45,6,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 500.0, 'BETA': 40.93}",48,45,2,0,5.83,0.91,500.0,40.93
46,6,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 500.0, 'BETA': 40.93}",48,46,0,1,2.55,0.91,500.0,40.93
47,6,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 500.0, 'BETA': 40.93}",48,47,0,1,2.0700000000000003,0.91,500.0,40.93
48,6,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 500.0, 'BETA': 40.93}",48,48,1,0,5.82,0.91,500.0,40.93
49,6,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 500.0, 'BETA': 40.93}",48,49,0,1,1.48,0.91,500.0,40.93
50,6,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 500.0, 'BETA': 40.93}",48,50,3,0,6.92,0.91,500.0,40.93
51,6,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 500.0, 'BETA': 40.93}",48,51,2,0,6.77,0.91,500.0,40.93
52,6,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 500.0, 'BETA': 40.93}",48,52,1,0,5.95,0.91,500.0,40.93
53,6,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 500.0, 'BETA': 40.93}",48,53,2,0,5.79,0.91,500.0,40.93
54,6,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 500.0, 'BETA': 40.93}",48,54,1,0,6.95,0.91,500.0,40.93
55,6,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 500.0, 'BETA': 40.93}",48,55,2,0,5.9,0.91,500.0,40.93
56,6,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 500.0, 'BETA': 40.93}",48,56,0,1,2.7199999999999998,0.91,500.0,40.93
57,6,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 500.0, 'BETA': 40.93}",48,57,1,0,5.19,0.91,500.0,40.93
58,6,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 500.0, 'BETA': 40.93}",48,58,1,0,5.75,0.91,500.0,40.93
59,6,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 500.0, 'BETA': 40.93}",48,59,3,0,5.86,0.91,500.0,40.93
60,6,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 500.0, 'BETA': 40.93}",48,60,0,1,2.37,0.91,500.0,40.93
61,6,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 500.0, 'BETA': 40.93}",48,61,1,0,6.33,0.91,500.0,40.93
62,6,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 500.0, 'BETA': 40.93}",48,62,0,1,2.2199999999999998,0.91,500.0,40.93
63,6,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 500.0, 'BETA': 40.93}",48,63,0,1,1.9,0.91,500.0,40.93
64,6,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 500.0, 'BETA': 40.93}",48,64,0,1,1.9,0.91,500.0,40.93
65,6,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 500.0, 'BETA': 40.93}",48,65,4,0,5.72,0.91,500.0,40.93
66,6,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 500.0, 'BETA': 40.93}",48,66,0,1,2.2199999999999998,0.91,500.0,40.93
67,6,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 500.0, 'BETA': 40.93}",48,67,4,0,6.93,0.91,500.0,40.93
68,6,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 500.0, 'BETA': 40.93}",48,68,2,0,6.08,0.91,500.0,40.93
69,6,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 500.0, 'BETA': 40.93}",48,69,0,1,2.02,0.91,500.0,40.93
70,6,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 500.0, 'BETA': 40.93}",48,70,0,1,2.1,0.91,500.0,40.93
71,6,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 500.0, 'BETA': 40.93}",48,71,0,1,1.88,0.91,500.0,40.93
72,6,1,Discount,"{'DISCOUNT': 0.91, 'HORIZON': 500.0, 'BETA': 40.93}",48,72,3,0,4.97,0.91,500.0,40.93
0,6,1,Discount,"{'DISCOUNT': 0.8, 'HORIZON': 500.86, 'BETA': 18.35}",49,0,4,0,6.47,0.8,500.86,18.35
1,6,1,Discount,"{'DISCOUNT': 0.8, 'HORIZON': 500.86, 'BETA': 18.35}",49,1,0,2,7.863333333333333,0.8,500.86,18.35
2,6,1,Discount,"{'DISCOUNT': 0.8, 'HORIZON': 500.86, 'BETA': 18.35}",49,2,0,0,6.78,0.8,500.86,18.35
3,6,1,Discount,"{'DISCOUNT': 0.8, 'HORIZON': 500.86, 'BETA': 18.35}",49,3,1,0,5.9,0.8,500.86,18.35
4,6,1,Discount,"{'DISCOUNT': 0.8, 'HORIZON': 500.86, 'BETA': 18.35}",49,4,1,0,6.83,0.8,500.86,18.35
5,6,1,Discount,"{'DISCOUNT': 0.8, 'HORIZON': 500.86, 'BETA': 18.35}",49,5,0,0,6.12,0.8,500.86,18.35
6,6,1,Discount,"{'DISCOUNT': 0.8, 'HORIZON': 500.86, 'BETA': 18.35}",49,6,0,0,6.6899999999999995,0.8,500.86,18.35
7,6,1,Discount,"{'DISCOUNT': 0.8, 'HORIZON': 500.86, 'BETA': 18.35}",49,7,2,0,6.96,0.8,500.86,18.35
8,6,1,Discount,"{'DISCOUNT': 0.8, 'HORIZON': 500.86, 'BETA': 18.35}",49,8,1,0,7.21,0.8,500.86,18.35
9,6,1,Discount,"{'DISCOUNT': 0.8, 'HORIZON': 500.86, 'BETA': 18.35}",49,9,0,0,6.7,0.8,500.86,18.35
10,6,1,Discount,"{'DISCOUNT': 0.8, 'HORIZON': 500.86, 'BETA': 18.35}",49,10,0,0,6.15,0.8,500.86,18.35
11,6,1,Discount,"{'DISCOUNT': 0.8, 'HORIZON': 500.86, 'BETA': 18.35}",49,11,3,0,5.58,0.8,500.86,18.35
12,6,1,Discount,"{'DISCOUNT': 0.8, 'HORIZON': 500.86, 'BETA': 18.35}",49,12,2,0,5.44,0.8,500.86,18.35
13,6,1,Discount,"{'DISCOUNT': 0.8, 'HORIZON': 500.86, 'BETA': 18.35}",49,13,2,0,6.52,0.8,500.86,18.35
14,6,1,Discount,"{'DISCOUNT': 0.8, 'HORIZON': 500.86, 'BETA': 18.35}",49,14,0,0,5.7,0.8,500.86,18.35
15,6,1,Discount,"{'DISCOUNT': 0.8, 'HORIZON': 500.86, 'BETA': 18.35}",49,15,4,0,5.45,0.8,500.86,18.35
16,6,1,Discount,"{'DISCOUNT': 0.8, 'HORIZON': 500.86, 'BETA': 18.35}",49,16,3,0,5.35,0.8,500.86,18.35
17,6,1,Discount,"{'DISCOUNT': 0.8, 'HORIZON': 500.86, 'BETA': 18.35}",49,17,0,0,5.5600000000000005,0.8,500.86,18.35
18,6,1,Discount,"{'DISCOUNT': 0.8, 'HORIZON': 500.86, 'BETA': 18.35}",49,18,0,0,6.2,0.8,500.86,18.35
19,6,1,Discount,"{'DISCOUNT': 0.8, 'HORIZON': 500.86, 'BETA': 18.35}",49,19,0,0,6.32,0.8,500.86,18.35
20,6,1,Discount,"{'DISCOUNT': 0.8, 'HORIZON': 500.86, 'BETA': 18.35}",49,20,1,0,5.37,0.8,500.86,18.35
21,6,1,Discount,"{'DISCOUNT': 0.8, 'HORIZON': 500.86, 'BETA': 18.35}",49,21,3,0,6.09,0.8,500.86,18.35
22,6,1,Discount,"{'DISCOUNT': 0.8, 'HORIZON': 500.86, 'BETA': 18.35}",49,22,1,0,7.1899999999999995,0.8,500.86,18.35
23,6,1,Discount,"{'DISCOUNT': 0.8, 'HORIZON': 500.86, 'BETA': 18.35}",49,23,2,0,6.83,0.8,500.86,18.35
24,6,1,Discount,"{'DISCOUNT': 0.8, 'HORIZON': 500.86, 'BETA': 18.35}",49,24,4,0,5.67,0.8,500.86,18.35
25,6,1,Discount,"{'DISCOUNT': 0.8, 'HORIZON': 500.86, 'BETA': 18.35}",49,25,2,0,6.04,0.8,500.86,18.35
26,6,1,Discount,"{'DISCOUNT': 0.8, 'HORIZON': 500.86, 'BETA': 18.35}",49,26,0,0,5.47,0.8,500.86,18.35
27,6,1,Discount,"{'DISCOUNT': 0.8, 'HORIZON': 500.86, 'BETA': 18.35}",49,27,0,0,7.26,0.8,500.86,18.35
28,6,1,Discount,"{'DISCOUNT': 0.8, 'HORIZON': 500.86, 'BETA': 18.35}",49,28,3,0,5.71,0.8,500.86,18.35
29,6,1,Discount,"{'DISCOUNT': 0.8, 'HORIZON': 500.86, 'BETA': 18.35}",49,29,1,0,6.26,0.8,500.86,18.35
30,6,1,Discount,"{'DISCOUNT': 0.8, 'HORIZON': 500.86, 'BETA': 18.35}",49,30,4,0,6.1899999999999995,0.8,500.86,18.35
31,6,1,Discount,"{'DISCOUNT': 0.8, 'HORIZON': 500.86, 'BETA': 18.35}",49,31,2,0,5.45,0.8,500.86,18.35
32,6,1,Discount,"{'DISCOUNT': 0.8, 'HORIZON': 500.86, 'BETA': 18.35}",49,32,0,0,5.61,0.8,500.86,18.35
33,6,1,Discount,"{'DISCOUNT': 0.8, 'HORIZON': 500.86, 'BETA': 18.35}",49,33,0,0,6.08,0.8,500.86,18.35
34,6,1,Discount,"{'DISCOUNT': 0.8, 'HORIZON': 500.86, 'BETA': 18.35}",49,34,3,0,6.55,0.8,500.86,18.35
35,6,1,Discount,"{'DISCOUNT': 0.8, 'HORIZON': 500.86, 'BETA': 18.35}",49,35,0,0,5.13,0.8,500.86,18.35
36,6,1,Discount,"{'DISCOUNT': 0.8, 'HORIZON': 500.86, 'BETA': 18.35}",49,36,2,0,5.52,0.8,500.86,18.35
37,6,1,Discount,"{'DISCOUNT': 0.8, 'HORIZON': 500.86, 'BETA': 18.35}",49,37,1,0,6.33,0.8,500.86,18.35
38,6,1,Discount,"{'DISCOUNT': 0.8, 'HORIZON': 500.86, 'BETA': 18.35}",49,38,1,0,6.08,0.8,500.86,18.35
39,6,1,Discount,"{'DISCOUNT': 0.8, 'HORIZON': 500.86, 'BETA': 18.35}",49,39,0,0,6.15,0.8,500.86,18.35
40,6,1,Discount,"{'DISCOUNT': 0.8, 'HORIZON': 500.86, 'BETA': 18.35}",49,40,1,0,5.19,0.8,500.86,18.35
41,6,1,Discount,"{'DISCOUNT': 0.8, 'HORIZON': 500.86, 'BETA': 18.35}",49,41,0,0,6.05,0.8,500.86,18.35
42,6,1,Discount,"{'DISCOUNT': 0.8, 'HORIZON': 500.86, 'BETA': 18.35}",49,42,1,0,7.16,0.8,500.86,18.35
43,6,1,Discount,"{'DISCOUNT': 0.8, 'HORIZON': 500.86, 'BETA': 18.35}",49,43,2,0,5.65,0.8,500.86,18.35
44,6,1,Discount,"{'DISCOUNT': 0.8, 'HORIZON': 500.86, 'BETA': 18.35}",49,44,0,0,5.96,0.8,500.86,18.35
45,6,1,Discount,"{'DISCOUNT': 0.8, 'HORIZON': 500.86, 'BETA': 18.35}",49,45,3,0,7.109999999999999,0.8,500.86,18.35
46,6,1,Discount,"{'DISCOUNT': 0.8, 'HORIZON': 500.86, 'BETA': 18.35}",49,46,0,0,6.13,0.8,500.86,18.35
47,6,1,Discount,"{'DISCOUNT': 0.8, 'HORIZON': 500.86, 'BETA': 18.35}",49,47,0,0,5.82,0.8,500.86,18.35
48,6,1,Discount,"{'DISCOUNT': 0.8, 'HORIZON': 500.86, 'BETA': 18.35}",49,48,4,0,5.92,0.8,500.86,18.35
49,6,1,Discount,"{'DISCOUNT': 0.8, 'HORIZON': 500.86, 'BETA': 18.35}",49,49,2,0,5.67,0.8,500.86,18.35
50,6,1,Discount,"{'DISCOUNT': 0.8, 'HORIZON': 500.86, 'BETA': 18.35}",49,50,0,0,6.6,0.8,500.86,18.35
51,6,1,Discount,"{'DISCOUNT': 0.8, 'HORIZON': 500.86, 'BETA': 18.35}",49,51,1,0,5.38,0.8,500.86,18.35
52,6,1,Discount,"{'DISCOUNT': 0.8, 'HORIZON': 500.86, 'BETA': 18.35}",49,52,0,0,6.6899999999999995,0.8,500.86,18.35
53,6,1,Discount,"{'DISCOUNT': 0.8, 'HORIZON': 500.86, 'BETA': 18.35}",49,53,0,0,6.09,0.8,500.86,18.35
54,6,1,Discount,"{'DISCOUNT': 0.8, 'HORIZON': 500.86, 'BETA': 18.35}",49,54,1,0,6.53,0.8,500.86,18.35
55,6,1,Discount,"{'DISCOUNT': 0.8, 'HORIZON': 500.86, 'BETA': 18.35}",49,55,3,0,6.8,0.8,500.86,18.35
56,6,1,Discount,"{'DISCOUNT': 0.8, 'HORIZON': 500.86, 'BETA': 18.35}",49,56,0,0,5.83,0.8,500.86,18.35
57,6,1,Discount,"{'DISCOUNT': 0.8, 'HORIZON': 500.86, 'BETA': 18.35}",49,57,1,0,6.09,0.8,500.86,18.35
58,6,1,Discount,"{'DISCOUNT': 0.8, 'HORIZON': 500.86, 'BETA': 18.35}",49,58,0,0,5.91,0.8,500.86,18.35
59,6,1,Discount,"{'DISCOUNT': 0.8, 'HORIZON': 500.86, 'BETA': 18.35}",49,59,0,0,6.65,0.8,500.86,18.35
60,6,1,Discount,"{'DISCOUNT': 0.8, 'HORIZON': 500.86, 'BETA': 18.35}",49,60,0,0,6.38,0.8,500.86,18.35
61,6,1,Discount,"{'DISCOUNT': 0.8, 'HORIZON': 500.86, 'BETA': 18.35}",49,61,2,0,6.3100000000000005,0.8,500.86,18.35
62,6,1,Discount,"{'DISCOUNT': 0.8, 'HORIZON': 500.86, 'BETA': 18.35}",49,62,3,0,5.89,0.8,500.86,18.35
63,6,1,Discount,"{'DISCOUNT': 0.8, 'HORIZON': 500.86, 'BETA': 18.35}",49,63,2,0,6.73,0.8,500.86,18.35
64,6,1,Discount,"{'DISCOUNT': 0.8, 'HORIZON': 500.86, 'BETA': 18.35}",49,64,3,0,6.13,0.8,500.86,18.35
65,6,1,Discount,"{'DISCOUNT': 0.8, 'HORIZON': 500.86, 'BETA': 18.35}",49,65,2,0,7.390000000000001,0.8,500.86,18.35
66,6,1,Discount,"{'DISCOUNT': 0.8, 'HORIZON': 500.86, 'BETA': 18.35}",49,66,1,0,5.85,0.8,500.86,18.35
67,6,1,Discount,"{'DISCOUNT': 0.8, 'HORIZON': 500.86, 'BETA': 18.35}",49,67,1,0,6.28,0.8,500.86,18.35
68,6,1,Discount,"{'DISCOUNT': 0.8, 'HORIZON': 500.86, 'BETA': 18.35}",49,68,4,0,5.47,0.8,500.86,18.35
69,6,1,Discount,"{'DISCOUNT': 0.8, 'HORIZON': 500.86, 'BETA': 18.35}",49,69,4,0,5.65,0.8,500.86,18.35
70,6,1,Discount,"{'DISCOUNT': 0.8, 'HORIZON': 500.86, 'BETA': 18.35}",49,70,0,0,6.35,0.8,500.86,18.35
71,6,1,Discount,"{'DISCOUNT': 0.8, 'HORIZON': 500.86, 'BETA': 18.35}",49,71,0,0,6.15,0.8,500.86,18.35
72,6,1,Discount,"{'DISCOUNT': 0.8, 'HORIZON': 500.86, 'BETA': 18.35}",49,72,0,0,5.5600000000000005,0.8,500.86,18.35
0,6,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 500.77, 'BETA': 45.35}",50,0,4,0,6.16,0.75,500.77,45.35
1,6,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 500.77, 'BETA': 45.35}",50,1,0,0,6.05,0.75,500.77,45.35
2,6,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 500.77, 'BETA': 45.35}",50,2,4,0,6.52,0.75,500.77,45.35
3,6,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 500.77, 'BETA': 45.35}",50,3,4,0,5.86,0.75,500.77,45.35
4,6,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 500.77, 'BETA': 45.35}",50,4,3,0,5.6899999999999995,0.75,500.77,45.35
5,6,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 500.77, 'BETA': 45.35}",50,5,0,0,7.1,0.75,500.77,45.35
6,6,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 500.77, 'BETA': 45.35}",50,6,2,0,6.0600000000000005,0.75,500.77,45.35
7,6,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 500.77, 'BETA': 45.35}",50,7,1,0,5.96,0.75,500.77,45.35
8,6,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 500.77, 'BETA': 45.35}",50,8,1,0,6.33,0.75,500.77,45.35
9,6,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 500.77, 'BETA': 45.35}",50,9,0,0,6.59,0.75,500.77,45.35
10,6,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 500.77, 'BETA': 45.35}",50,10,2,0,5.4,0.75,500.77,45.35
11,6,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 500.77, 'BETA': 45.35}",50,11,0,0,5.85,0.75,500.77,45.35
12,6,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 500.77, 'BETA': 45.35}",50,12,0,0,5.11,0.75,500.77,45.35
13,6,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 500.77, 'BETA': 45.35}",50,13,1,0,5.01,0.75,500.77,45.35
14,6,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 500.77, 'BETA': 45.35}",50,14,0,0,6.3,0.75,500.77,45.35
15,6,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 500.77, 'BETA': 45.35}",50,15,2,0,7.02,0.75,500.77,45.35
16,6,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 500.77, 'BETA': 45.35}",50,16,0,0,6.58,0.75,500.77,45.35
17,6,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 500.77, 'BETA': 45.35}",50,17,2,0,5.66,0.75,500.77,45.35
18,6,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 500.77, 'BETA': 45.35}",50,18,1,0,5.18,0.75,500.77,45.35
19,6,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 500.77, 'BETA': 45.35}",50,19,0,0,6.17,0.75,500.77,45.35
20,6,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 500.77, 'BETA': 45.35}",50,20,3,0,6.37,0.75,500.77,45.35
21,6,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 500.77, 'BETA': 45.35}",50,21,0,0,5.65,0.75,500.77,45.35
22,6,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 500.77, 'BETA': 45.35}",50,22,0,0,6.02,0.75,500.77,45.35
23,6,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 500.77, 'BETA': 45.35}",50,23,1,0,4.97,0.75,500.77,45.35
24,6,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 500.77, 'BETA': 45.35}",50,24,3,0,5.91,0.75,500.77,45.35
25,6,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 500.77, 'BETA': 45.35}",50,25,0,0,7.42,0.75,500.77,45.35
26,6,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 500.77, 'BETA': 45.35}",50,26,3,0,4.94,0.75,500.77,45.35
27,6,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 500.77, 'BETA': 45.35}",50,27,1,0,5.78,0.75,500.77,45.35
28,6,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 500.77, 'BETA': 45.35}",50,28,4,0,5.8,0.75,500.77,45.35
29,6,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 500.77, 'BETA': 45.35}",50,29,1,0,5.59,0.75,500.77,45.35
30,6,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 500.77, 'BETA': 45.35}",50,30,4,0,5.68,0.75,500.77,45.35
31,6,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 500.77, 'BETA': 45.35}",50,31,0,0,5.57,0.75,500.77,45.35
32,6,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 500.77, 'BETA': 45.35}",50,32,0,0,5.59,0.75,500.77,45.35
33,6,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 500.77, 'BETA': 45.35}",50,33,3,0,6.5,0.75,500.77,45.35
34,6,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 500.77, 'BETA': 45.35}",50,34,0,0,5.46,0.75,500.77,45.35
35,6,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 500.77, 'BETA': 45.35}",50,35,0,0,6.5,0.75,500.77,45.35
36,6,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 500.77, 'BETA': 45.35}",50,36,0,0,6.32,0.75,500.77,45.35
37,6,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 500.77, 'BETA': 45.35}",50,37,2,0,6.28,0.75,500.77,45.35
38,6,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 500.77, 'BETA': 45.35}",50,38,2,0,5.34,0.75,500.77,45.35
39,6,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 500.77, 'BETA': 45.35}",50,39,0,0,6.0,0.75,500.77,45.35
40,6,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 500.77, 'BETA': 45.35}",50,40,0,0,6.04,0.75,500.77,45.35
41,6,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 500.77, 'BETA': 45.35}",50,41,2,0,6.27,0.75,500.77,45.35
42,6,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 500.77, 'BETA': 45.35}",50,42,0,0,5.86,0.75,500.77,45.35
43,6,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 500.77, 'BETA': 45.35}",50,43,3,0,5.84,0.75,500.77,45.35
44,6,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 500.77, 'BETA': 45.35}",50,44,1,0,5.85,0.75,500.77,45.35
45,6,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 500.77, 'BETA': 45.35}",50,45,0,0,6.6899999999999995,0.75,500.77,45.35
46,6,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 500.77, 'BETA': 45.35}",50,46,1,0,5.85,0.75,500.77,45.35
47,6,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 500.77, 'BETA': 45.35}",50,47,2,0,5.99,0.75,500.77,45.35
48,6,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 500.77, 'BETA': 45.35}",50,48,1,0,5.85,0.75,500.77,45.35
49,6,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 500.77, 'BETA': 45.35}",50,49,0,0,6.57,0.75,500.77,45.35
50,6,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 500.77, 'BETA': 45.35}",50,50,0,0,6.32,0.75,500.77,45.35
51,6,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 500.77, 'BETA': 45.35}",50,51,0,0,6.0600000000000005,0.75,500.77,45.35
52,6,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 500.77, 'BETA': 45.35}",50,52,2,0,5.65,0.75,500.77,45.35
53,6,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 500.77, 'BETA': 45.35}",50,53,2,0,5.65,0.75,500.77,45.35
54,6,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 500.77, 'BETA': 45.35}",50,54,1,0,6.54,0.75,500.77,45.35
55,6,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 500.77, 'BETA': 45.35}",50,55,0,0,6.01,0.75,500.77,45.35
56,6,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 500.77, 'BETA': 45.35}",50,56,1,0,5.82,0.75,500.77,45.35
57,6,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 500.77, 'BETA': 45.35}",50,57,3,0,5.5600000000000005,0.75,500.77,45.35
58,6,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 500.77, 'BETA': 45.35}",50,58,0,0,5.59,0.75,500.77,45.35
59,6,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 500.77, 'BETA': 45.35}",50,59,4,0,6.96,0.75,500.77,45.35
60,6,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 500.77, 'BETA': 45.35}",50,60,2,0,6.29,0.75,500.77,45.35
61,6,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 500.77, 'BETA': 45.35}",50,61,0,0,6.28,0.75,500.77,45.35
62,6,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 500.77, 'BETA': 45.35}",50,62,0,0,6.67,0.75,500.77,45.35
63,6,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 500.77, 'BETA': 45.35}",50,63,0,0,5.83,0.75,500.77,45.35
64,6,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 500.77, 'BETA': 45.35}",50,64,4,0,5.61,0.75,500.77,45.35
65,6,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 500.77, 'BETA': 45.35}",50,65,1,0,5.53,0.75,500.77,45.35
66,6,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 500.77, 'BETA': 45.35}",50,66,1,0,6.3100000000000005,0.75,500.77,45.35
67,6,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 500.77, 'BETA': 45.35}",50,67,3,0,5.86,0.75,500.77,45.35
68,6,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 500.77, 'BETA': 45.35}",50,68,2,0,6.84,0.75,500.77,45.35
69,6,1,Discount,"{'DISCOUNT': 0.75, 'HORIZON': 500.77, 'BETA': 45.35}",50,69,3,0,6.22,0.75,500.77,45.35
